identifier,date_,open_,close_
6674,2020-11-20,33.2,32.75
6698,2020-11-20,41.4,40.5
6706,2020-11-20,160.0,158.5
6715,2020-11-20,128.5,128.0
8011,2020-11-20,18.0,17.95
8016,2020-11-20,138.0,136.5
8021,2020-11-20,25.95,25.9
8028,2020-11-20,49.6,51.4
8033,2020-11-20,11.0,10.95
8039,2020-11-20,56.5,56.5
8046,2020-11-20,136.5,138.0
8070,2020-11-20,23.3,24.05
8072,2020-11-20,27.6,28.5
8081,2020-11-20,160.0,160.5
8101,2020-11-20,4.3,4.3
8103,2020-11-20,32.1,31.8
8104,2020-11-20,50.0,50.8
8105,2020-11-20,10.3,10.35
8110,2020-11-20,11.3,11.25
8112,2020-11-20,31.05,31.1
8114,2020-11-20,79.7,79.1
8131,2020-11-20,36.3,36.1
8150,2020-11-20,30.5,30.2
8163,2020-11-20,42.4,42.5
8201,2020-11-20,9.4,9.4
8210,2020-11-20,86.0,85.5
8213,2020-11-20,44.55,44.6
8215,2020-11-20,24.6,24.6
8222,2020-11-20,13.35,13.3
8249,2020-11-20,18.45,18.4
8261,2020-11-20,40.75,42.15
8271,2020-11-20,36.9,37.2
8341,2020-11-20,223.5,223.5
8367,2020-11-20,26.5,26.5
8374,2020-11-20,25.3,24.6
8404,2020-11-20,29.15,29.15
8411,2020-11-20,15.0,14.95
8422,2020-11-20,162.5,162.0
8427,2020-11-20,44.35,44.35
8429,2020-11-20,8.84,8.59
8442,2020-11-20,45.05,45.85
8443,2020-11-20,10.35,10.4
8454,2020-11-20,678.0,676.0
8462,2020-11-20,163.5,163.0
8463,2020-11-20,36.8,36.8
8464,2020-11-20,339.5,342.0
8466,2020-11-20,63.5,63.3
8467,2020-11-20,48.8,48.8
8473,2020-11-20,42.3,42.3
8478,2020-11-20,61.5,61.5
8480,2020-11-20,120.5,120.0
8481,2020-11-20,72.7,72.6
8482,2020-11-20,102.5,103.5
8488,2020-11-20,14.1,14.3
8499,2020-11-20,158.0,160.0
8926,2020-11-20,39.35,39.0
8940,2020-11-20,10.25,10.2
8996,2020-11-20,55.0,54.7
9103,2020-11-20,28.8,28.05
910322,2020-11-20,25.9,25.8
9105,2020-11-20,4.87,4.84
910861,2020-11-20,10.9,10.8
9110,2020-11-20,3.86,3.76
911608,2020-11-20,4.8,4.89
911616,2020-11-20,2.34,2.28
911622,2020-11-20,4.31,4.31
911868,2020-11-20,2.14,2.06
912000,2020-11-20,4.0,3.98
912398,2020-11-20,4.98,4.81
9136,2020-11-20,10.5,10.65
9188,2020-11-20,3.64,3.58
9802,2020-11-20,128.0,127.0
9902,2020-11-20,9.83,9.81
9904,2020-11-20,31.2,31.9
9905,2020-11-20,22.85,22.8
9906,2020-11-20,39.0,38.6
9907,2020-11-20,11.1,11.15
9908,2020-11-20,31.6,31.7
9910,2020-11-20,192.5,196.0
9911,2020-11-20,51.6,51.5
9912,2020-11-20,7.22,7.22
9914,2020-11-20,250.5,248.0
9917,2020-11-20,89.6,89.7
9918,2020-11-20,36.55,36.5
9919,2020-11-20,36.9,36.65
9921,2020-11-20,285.0,286.0
9924,2020-11-20,45.0,44.85
9925,2020-11-20,37.05,37.1
9926,2020-11-20,44.8,44.75
9927,2020-11-20,29.15,29.45
9928,2020-11-20,5.3,5.1
9929,2020-11-20,12.85,12.85
9930,2020-11-20,44.9,44.95
9931,2020-11-20,41.15,41.0
9933,2020-11-20,39.85,39.45
9934,2020-11-20,15.6,15.45
9935,2020-11-20,33.3,32.65
9937,2020-11-20,48.95,49.25
9938,2020-11-20,75.8,75.4
9939,2020-11-20,59.9,59.9
9940,2020-11-20,29.8,29.7
9941,2020-11-20,100.0,100.5
9942,2020-11-20,66.3,66.4
9943,2020-11-20,63.6,63.5
9944,2020-11-20,21.6,21.75
9945,2020-11-20,41.5,41.4
9946,2020-11-20,17.4,17.3
9955,2020-11-20,18.4,18.4
9958,2020-11-20,126.0,123.5
